date,lat,lon,Precip_mean,Air_Temp_mean,year,Air_Temp_cumsum,Precip_cumsum
1/17/2015,44.7125,-122.2041666,72.2875,7.4375,2015,92.13125,120.9875
1/18/2015,44.7125,-122.2041666,14.975,5.8125,2015,97.94375,135.9625
1/19/2015,44.7125,-122.2041666,7.1625,5.26875,2015,103.2125,143.125
1/20/2015,44.7125,-122.2041666,0,4.34375,2015,107.55625,143.125
1/21/2015,44.7125,-122.2041666,0,4.00625,2015,111.5625,143.125
1/22/2015,44.7125,-122.2041666,1.0625,6.7125,2015,118.275,144.1875
1/23/2015,44.7125,-122.2041666,3.0125,8.075,2015,126.35,147.2
1/24/2015,44.7125,-122.2041666,0,12.29375,2015,138.64375,147.2
1/25/2015,44.7125,-122.2041666,0,13.34375,2015,151.9875,147.2
1/26/2015,44.7125,-122.2041666,0,11.25625,2015,163.24375,147.2
1/27/2015,44.7125,-122.2041666,0,7.3125,2015,170.55625,147.2
1/28/2015,44.7125,-122.2041666,0,9.45,2015,180.00625,147.2
1/29/2015,44.7125,-122.2041666,0,8.19375,2015,188.2,147.2
1/30/2015,44.7125,-122.2041666,0,7.5125,2015,195.7125,147.2
1/31/2015,44.7125,-122.2041666,0,7.28125,2015,202.99375,147.2
2/1/2015,44.7125,-122.2041666,5.7625,6.1,2015,209.09375,152.9625
2/2/2015,44.7125,-122.2041666,17.8375,7.4,2015,216.49375,170.8
2/3/2015,44.7125,-122.2041666,12.625,5.25625,2015,221.75,183.425
2/4/2015,44.7125,-122.2041666,0,8.3,2015,230.05,183.425
2/5/2015,44.7125,-122.2041666,11.5375,9.01875,2015,239.06875,194.9625
2/6/2015,44.7125,-122.2041666,28.0125,8.7125,2015,247.78125,222.975
2/7/2015,44.7125,-122.2041666,31.3,7.6125,2015,255.39375,254.275
2/8/2015,44.7125,-122.2041666,2.3,8.425,2015,263.81875,256.575
2/9/2015,44.7125,-122.2041666,48.1125,7.19375,2015,271.0125,304.6875
2/10/2015,44.7125,-122.2041666,2.2,6.81875,2015,277.83125,306.8875
2/11/2015,44.7125,-122.2041666,0,8.475,2015,286.30625,306.8875
2/12/2015,44.7125,-122.2041666,0,10.13125,2015,296.4375,306.8875
2/13/2015,44.7125,-122.2041666,0,9.9875,2015,306.425,306.8875
2/14/2015,44.7125,-122.2041666,0,7.675,2015,314.1,306.8875
2/15/2015,44.7125,-122.2041666,0,7.83125,2015,321.93125,306.8875
2/16/2015,44.7125,-122.2041666,0,7.825,2015,329.75625,306.8875
2/17/2015,44.7125,-122.2041666,0,8.55,2015,338.30625,306.8875
2/18/2015,44.7125,-122.2041666,0,7.775,2015,346.08125,306.8875
2/19/2015,44.7125,-122.2041666,0,6.86875,2015,352.95,306.8875
2/20/2015,44.7125,-122.2041666,0,6.6,2015,359.55,306.8875
2/21/2015,44.7125,-122.2041666,0,4.5,2015,364.05,306.8875
2/22/2015,44.7125,-122.2041666,0,3.475,2015,367.525,306.8875
2/23/2015,44.7125,-122.2041666,0,4.4875,2015,372.0125,306.8875
2/24/2015,44.7125,-122.2041666,0,6.85,2015,378.8625,306.8875
2/25/2015,44.7125,-122.2041666,2.4125,4.66875,2015,383.53125,309.3
2/26/2015,44.7125,-122.2041666,9.6,6.13125,2015,389.6625,318.9
2/27/2015,44.7125,-122.2041666,16.2375,4.56875,2015,394.23125,335.1375
2/28/2015,44.7125,-122.2041666,0,2.43125,2015,396.6625,335.1375
3/1/2015,44.7125,-122.2041666,0,4.125,2015,400.7875,335.1375
3/2/2015,44.7125,-122.2041666,0,4.04375,2015,404.83125,335.1375
3/3/2015,44.7125,-122.2041666,0,4.21875,2015,409.05,335.1375
3/4/2015,44.7125,-122.2041666,0,5.90625,2015,414.95625,335.1375
3/5/2015,44.7125,-122.2041666,0,8.45,2015,423.40625,335.1375
3/6/2015,44.7125,-122.2041666,0,9.98125,2015,433.3875,335.1375
3/7/2015,44.7125,-122.2041666,0,11.1125,2015,444.5,335.1375
3/8/2015,44.7125,-122.2041666,0,11.21875,2015,455.71875,335.1375
3/9/2015,44.7125,-122.2041666,0,11.36875,2015,467.0875,335.1375
3/10/2015,44.7125,-122.2041666,0,11.3375,2015,478.425,335.1375
3/11/2015,44.7125,-122.2041666,8.575,8.63125,2015,487.05625,343.7125
3/12/2015,44.7125,-122.2041666,0.25,11.10625,2015,498.1625,343.9625
3/13/2015,44.7125,-122.2041666,0.0875,10.74375,2015,508.90625,344.05
3/14/2015,44.7125,-122.2041666,37.2125,9.95625,2015,518.8625,381.2625
3/15/2015,44.7125,-122.2041666,30.6125,8.25,2015,527.1125,411.875
3/16/2015,44.7125,-122.2041666,0,9.2,2015,536.3125,411.875
3/17/2015,44.7125,-122.2041666,2.8375,7.175,2015,543.4875,414.7125
3/18/2015,44.7125,-122.2041666,0,8.6625,2015,552.15,414.7125
3/19/2015,44.7125,-122.2041666,0,9.84375,2015,561.99375,414.7125
3/20/2015,44.7125,-122.2041666,9.475,10.65,2015,572.64375,424.1875
3/21/2015,44.7125,-122.2041666,4.7875,7.94375,2015,580.5875,428.975
3/22/2015,44.7125,-122.2041666,8.825,6.675,2015,587.2625,437.8
3/23/2015,44.7125,-122.2041666,27.7875,4.45625,2015,591.71875,465.5875
3/24/2015,44.7125,-122.2041666,6.3625,6.125,2015,597.84375,471.95
3/25/2015,44.7125,-122.2041666,2.375,8.7625,2015,606.60625,474.325
3/26/2015,44.7125,-122.2041666,0,13.20625,2015,619.8125,474.325
3/27/2015,44.7125,-122.2041666,7.6,12.85,2015,632.6625,481.925
3/28/2015,44.7125,-122.2041666,1.8625,8.05,2015,640.7125,483.7875
3/29/2015,44.7125,-122.2041666,0,10.28125,2015,650.99375,483.7875
3/30/2015,44.7125,-122.2041666,4.375,11.6125,2015,662.60625,488.1625
3/31/2015,44.7125,-122.2041666,29.3125,4.83125,2015,667.4375,517.475
4/1/2015,44.7125,-122.2041666,7.225,4.53125,2015,671.96875,524.7
4/2/2015,44.7125,-122.2041666,0.85,5,2015,676.96875,525.55
4/3/2015,44.7125,-122.2041666,5.2625,5.375,2015,682.34375,530.8125
4/4/2015,44.7125,-122.2041666,1.2625,4.64375,2015,686.9875,532.075
4/5/2015,44.7125,-122.2041666,6.2,4.9,2015,691.8875,538.275
4/6/2015,44.7125,-122.2041666,2.5875,4.88125,2015,696.76875,540.8625
4/7/2015,44.7125,-122.2041666,3.4375,6.68125,2015,703.45,544.3
4/8/2015,44.7125,-122.2041666,5.075,6.05625,2015,709.50625,549.375
4/9/2015,44.7125,-122.2041666,0,8.45625,2015,717.9625,549.375
4/10/2015,44.7125,-122.2041666,2.95,8.5875,2015,726.55,552.325
4/11/2015,44.7125,-122.2041666,18.3125,3.5125,2015,730.0625,570.6375
4/12/2015,44.7125,-122.2041666,0,7.44375,2015,737.50625,570.6375
4/13/2015,44.7125,-122.2041666,17.4875,6.9125,2015,744.41875,588.125
4/14/2015,44.7125,-122.2041666,11.5625,3.51875,2015,747.9375,599.6875
4/15/2015,44.7125,-122.2041666,0,5.3125,2015,753.25,599.6875
4/16/2015,44.7125,-122.2041666,0,10.49375,2015,763.74375,599.6875
4/17/2015,44.7125,-122.2041666,0,13.16875,2015,776.9125,599.6875
4/18/2015,44.7125,-122.2041666,0,13,2015,789.9125,599.6875
4/19/2015,44.7125,-122.2041666,0,14.89375,2015,804.80625,599.6875
4/20/2015,44.7125,-122.2041666,0,15.725,2015,820.53125,599.6875
4/21/2015,44.7125,-122.2041666,0,10.45625,2015,830.9875,599.6875
4/22/2015,44.7125,-122.2041666,0,7.3625,2015,838.35,599.6875
4/23/2015,44.7125,-122.2041666,5.6125,4.25,2015,842.6,605.3
4/24/2015,44.7125,-122.2041666,8.6125,5.34375,2015,847.94375,613.9125
4/25/2015,44.7125,-122.2041666,5.8,6.7,2015,854.64375,619.7125
4/26/2015,44.7125,-122.2041666,0.175,7.2625,2015,861.90625,619.8875
4/27/2015,44.7125,-122.2041666,0,15.54375,2015,877.45,619.8875
4/28/2015,44.7125,-122.2041666,0,10.75625,2015,888.20625,619.8875
4/29/2015,44.7125,-122.2041666,0,8.14375,2015,896.35,619.8875
4/30/2015,44.7125,-122.2041666,0,11.43125,2015,907.78125,619.8875
5/1/2015,44.7125,-122.2041666,0,14.55,2015,922.33125,619.8875
5/2/2015,44.7125,-122.2041666,0,12.825,2015,935.15625,619.8875
5/3/2015,44.7125,-122.2041666,0,13.7625,2015,948.91875,619.8875
5/4/2015,44.7125,-122.2041666,0,11.51875,2015,960.4375,619.8875
5/5/2015,44.7125,-122.2041666,0.9625,8.6,2015,969.0375,620.85
5/6/2015,44.7125,-122.2041666,2.05,6.94375,2015,975.98125,622.9
5/7/2015,44.7125,-122.2041666,0,10.8,2015,986.78125,622.9
5/8/2015,44.7125,-122.2041666,0,13.16875,2015,999.95,622.9
5/9/2015,44.7125,-122.2041666,0,15.36875,2015,1015.31875,622.9
5/10/2015,44.7125,-122.2041666,0.1875,13.7,2015,1029.01875,623.0875
5/11/2015,44.7125,-122.2041666,9.5,7.2625,2015,1036.28125,632.5875
5/12/2015,44.7125,-122.2041666,7,6.74375,2015,1043.025,639.5875
5/13/2015,44.7125,-122.2041666,0.6125,8.25,2015,1051.275,640.2
5/14/2015,44.7125,-122.2041666,0.9375,10.6875,2015,1061.9625,641.1375
5/15/2015,44.7125,-122.2041666,1.925,9.2625,2015,1071.225,643.0625
5/16/2015,44.7125,-122.2041666,1.55,8.79375,2015,1080.01875,644.6125
5/17/2015,44.7125,-122.2041666,3.4125,13.1375,2015,1093.15625,648.025
5/18/2015,44.7125,-122.2041666,4.5875,13.94375,2015,1107.1,652.6125
5/19/2015,44.7125,-122.2041666,1.925,13.95,2015,1121.05,654.5375
5/20/2015,44.7125,-122.2041666,0.5625,14.0875,2015,1135.1375,655.1
5/21/2015,44.7125,-122.2041666,9.45,14.7875,2015,1149.925,664.55
5/22/2015,44.7125,-122.2041666,4.575,11.6,2015,1161.525,669.125
5/23/2015,44.7125,-122.2041666,0.0375,10.4375,2015,1171.9625,669.1625
5/24/2015,44.7125,-122.2041666,0,13.05625,2015,1185.01875,669.1625
5/25/2015,44.7125,-122.2041666,0,13.8375,2015,1198.85625,669.1625
5/26/2015,44.7125,-122.2041666,0,13.825,2015,1212.68125,669.1625
5/27/2015,44.7125,-122.2041666,0,15.175,2015,1227.85625,669.1625
5/28/2015,44.7125,-122.2041666,0,18.49375,2015,1246.35,669.1625
5/29/2015,44.7125,-122.2041666,0,19.74375,2015,1266.09375,669.1625
5/30/2015,44.7125,-122.2041666,0,19.475,2015,1285.56875,669.1625
5/31/2015,44.7125,-122.2041666,0,19.86875,2015,1305.4375,669.1625
6/1/2015,44.7125,-122.2041666,7.85,13.24375,2015,1318.68125,677.0125
6/2/2015,44.7125,-122.2041666,5.025,11.44375,2015,1330.125,682.0375
6/3/2015,44.7125,-122.2041666,0.275,12.28125,2015,1342.40625,682.3125
6/4/2015,44.7125,-122.2041666,0,15.275,2015,1357.68125,682.3125
6/5/2015,44.7125,-122.2041666,0,17.9875,2015,1375.66875,682.3125
6/6/2015,44.7125,-122.2041666,0,20.94375,2015,1396.6125,682.3125
6/7/2015,44.7125,-122.2041666,0,22.21875,2015,1418.83125,682.3125
6/8/2015,44.7125,-122.2041666,0,25.18125,2015,1444.0125,682.3125
6/9/2015,44.7125,-122.2041666,0,20.80625,2015,1464.81875,682.3125
6/10/2015,44.7125,-122.2041666,0,17.46875,2015,1482.2875,682.3125
6/11/2015,44.7125,-122.2041666,0,17.9875,2015,1500.275,682.3125
6/12/2015,44.7125,-122.2041666,0,14.875,2015,1515.15,682.3125
6/13/2015,44.7125,-122.2041666,0,14.51875,2015,1529.66875,682.3125
6/14/2015,44.7125,-122.2041666,0,17.23125,2015,1546.9,682.3125
6/15/2015,44.7125,-122.2041666,0,19.325,2015,1566.225,682.3125
6/16/2015,44.7125,-122.2041666,0,17.11875,2015,1583.34375,682.3125
6/17/2015,44.7125,-122.2041666,0,17.625,2015,1600.96875,682.3125
6/18/2015,44.7125,-122.2041666,0,18.0125,2015,1618.98125,682.3125
6/19/2015,44.7125,-122.2041666,0,14.925,2015,1633.90625,682.3125
6/20/2015,44.7125,-122.2041666,0,17.34375,2015,1651.25,682.3125
6/21/2015,44.7125,-122.2041666,0,16.80625,2015,1668.05625,682.3125
6/22/2015,44.7125,-122.2041666,0,16.53125,2015,1684.5875,682.3125
6/23/2015,44.7125,-122.2041666,0,17.40625,2015,1701.99375,682.3125
6/24/2015,44.7125,-122.2041666,0,19.29375,2015,1721.2875,682.3125
6/25/2015,44.7125,-122.2041666,0,22.16875,2015,1743.45625,682.3125
6/26/2015,44.7125,-122.2041666,0,25.94375,2015,1769.4,682.3125
6/27/2015,44.7125,-122.2041666,0,26.6125,2015,1796.0125,682.3125
6/28/2015,44.7125,-122.2041666,0,21.8625,2015,1817.875,682.3125
6/29/2015,44.7125,-122.2041666,0,22.65,2015,1840.525,682.3125
6/30/2015,44.7125,-122.2041666,0,23.00625,2015,1863.53125,682.3125
7/1/2015,44.7125,-122.2041666,0,24.93125,2015,1888.4625,682.3125
7/2/2015,44.7125,-122.2041666,0,25.21875,2015,1913.68125,682.3125
7/3/2015,44.7125,-122.2041666,0,23.31875,2015,1937,682.3125
7/4/2015,44.7125,-122.2041666,0,23.2625,2015,1960.2625,682.3125
7/5/2015,44.7125,-122.2041666,0,23.45,2015,1983.7125,682.3125
7/6/2015,44.7125,-122.2041666,0,23.2625,2015,2006.975,682.3125
7/7/2015,44.7125,-122.2041666,0,22.33125,2015,2029.30625,682.3125
7/8/2015,44.7125,-122.2041666,0,22.26875,2015,2051.575,682.3125
7/9/2015,44.7125,-122.2041666,2.65,20.05625,2015,2071.63125,684.9625
7/10/2015,44.7125,-122.2041666,3.975,16.93125,2015,2088.5625,688.9375
7/11/2015,44.7125,-122.2041666,0,15.4,2015,2103.9625,688.9375
7/12/2015,44.7125,-122.2041666,0,18.275,2015,2122.2375,688.9375
7/13/2015,44.7125,-122.2041666,0.6,17.9625,2015,2140.2,689.5375
7/14/2015,44.7125,-122.2041666,0,17.96875,2015,2158.16875,689.5375
7/15/2015,44.7125,-122.2041666,0,17.5875,2015,2175.75625,689.5375
7/16/2015,44.7125,-122.2041666,0,16.05625,2015,2191.8125,689.5375
7/17/2015,44.7125,-122.2041666,0,18.3875,2015,2210.2,689.5375
7/18/2015,44.7125,-122.2041666,0,22.55,2015,2232.75,689.5375
7/19/2015,44.7125,-122.2041666,0,22.78125,2015,2255.53125,689.5375
7/20/2015,44.7125,-122.2041666,0,21.0125,2015,2276.54375,689.5375
7/21/2015,44.7125,-122.2041666,0,17.41875,2015,2293.9625,689.5375
7/22/2015,44.7125,-122.2041666,0,15.5,2015,2309.4625,689.5375
7/23/2015,44.7125,-122.2041666,0,16.1625,2015,2325.625,689.5375
7/24/2015,44.7125,-122.2041666,0,17.66875,2015,2343.29375,689.5375
7/25/2015,44.7125,-122.2041666,1.225,15.3,2015,2358.59375,690.7625
7/26/2015,44.7125,-122.2041666,0.55,14.61875,2015,2373.2125,691.3125
7/27/2015,44.7125,-122.2041666,0,14.44375,2015,2387.65625,691.3125
7/28/2015,44.7125,-122.2041666,0,18.025,2015,2405.68125,691.3125
7/29/2015,44.7125,-122.2041666,0,23.4125,2015,2429.09375,691.3125
7/30/2015,44.7125,-122.2041666,0,26.56875,2015,2455.6625,691.3125
7/31/2015,44.7125,-122.2041666,0,26.31875,2015,2481.98125,691.3125
8/1/2015,44.7125,-122.2041666,0,26.05,2015,2508.03125,691.3125
8/2/2015,44.7125,-122.2041666,0,22.4625,2015,2530.49375,691.3125
8/3/2015,44.7125,-122.2041666,0.55,19.9625,2015,2550.45625,691.8625
8/4/2015,44.7125,-122.2041666,0,18.86875,2015,2569.325,691.8625
8/5/2015,44.7125,-122.2041666,0,16.20625,2015,2585.53125,691.8625
8/6/2015,44.7125,-122.2041666,0,17.0125,2015,2602.54375,691.8625
8/7/2015,44.7125,-122.2041666,0,18.79375,2015,2621.3375,691.8625
8/8/2015,44.7125,-122.2041666,0,18.325,2015,2639.6625,691.8625
8/9/2015,44.7125,-122.2041666,0,19.7125,2015,2659.375,691.8625
8/10/2015,44.7125,-122.2041666,0,19.55,2015,2678.925,691.8625
8/11/2015,44.7125,-122.2041666,0,21.74375,2015,2700.66875,691.8625
8/12/2015,44.7125,-122.2041666,0,22.0875,2015,2722.75625,691.8625
8/13/2015,44.7125,-122.2041666,0,21.875,2015,2744.63125,691.8625
8/14/2015,44.7125,-122.2041666,1.425,15,2015,2759.63125,693.2875
8/15/2015,44.7125,-122.2041666,0.3,15.925,2015,2775.55625,693.5875
8/16/2015,44.7125,-122.2041666,0,17.55625,2015,2793.1125,693.5875
8/17/2015,44.7125,-122.2041666,0,20.6,2015,2813.7125,693.5875
8/18/2015,44.7125,-122.2041666,0,23.78125,2015,2837.49375,693.5875
8/19/2015,44.7125,-122.2041666,0,23.54375,2015,2861.0375,693.5875
8/20/2015,44.7125,-122.2041666,0.0375,18.54375,2015,2879.58125,693.625
8/21/2015,44.7125,-122.2041666,0,16.28125,2015,2895.8625,693.625
8/22/2015,44.7125,-122.2041666,0,18.88125,2015,2914.74375,693.625
8/23/2015,44.7125,-122.2041666,0,20.91875,2015,2935.6625,693.625
8/24/2015,44.7125,-122.2041666,0,19.74375,2015,2955.40625,693.625
8/25/2015,44.7125,-122.2041666,0,19.96875,2015,2975.375,693.625
8/26/2015,44.7125,-122.2041666,0,20.9875,2015,2996.3625,693.625
8/27/2015,44.7125,-122.2041666,0,20.9625,2015,3017.325,693.625
8/28/2015,44.7125,-122.2041666,2.5375,20.7625,2015,3038.0875,696.1625
8/29/2015,44.7125,-122.2041666,10.4375,15.69375,2015,3053.78125,706.6
8/30/2015,44.7125,-122.2041666,10.8375,11.65625,2015,3065.4375,717.4375
8/31/2015,44.7125,-122.2041666,0,15.79375,2015,3081.23125,717.4375
9/1/2015,44.7125,-122.2041666,1.675,16.4625,2015,3097.69375,719.1125
9/2/2015,44.7125,-122.2041666,7.4625,11.675,2015,3109.36875,726.575
9/3/2015,44.7125,-122.2041666,1.625,10.75,2015,3120.11875,728.2
9/4/2015,44.7125,-122.2041666,2.3,10.11875,2015,3130.2375,730.5
9/5/2015,44.7125,-122.2041666,1.55,9.70625,2015,3139.94375,732.05
9/6/2015,44.7125,-122.2041666,0.4375,9.96875,2015,3149.9125,732.4875
9/7/2015,44.7125,-122.2041666,0,14.5,2015,3164.4125,732.4875
9/8/2015,44.7125,-122.2041666,0,17.90625,2015,3182.31875,732.4875
9/9/2015,44.7125,-122.2041666,0,20.06875,2015,3202.3875,732.4875
9/10/2015,44.7125,-122.2041666,0,20.55,2015,3222.9375,732.4875
9/11/2015,44.7125,-122.2041666,0,23.51875,2015,3246.45625,732.4875
9/12/2015,44.7125,-122.2041666,0,21.875,2015,3268.33125,732.4875
9/13/2015,44.7125,-122.2041666,0,16.39375,2015,3284.725,732.4875
9/14/2015,44.7125,-122.2041666,0,10.98125,2015,3295.70625,732.4875
9/15/2015,44.7125,-122.2041666,0.8375,9.5375,2015,3305.24375,733.325
9/16/2015,44.7125,-122.2041666,2.7375,11.46875,2015,3316.7125,736.0625
9/17/2015,44.7125,-122.2041666,26.375,11.06875,2015,3327.78125,762.4375
9/18/2015,44.7125,-122.2041666,0,13.5875,2015,3341.36875,762.4375
9/19/2015,44.7125,-122.2041666,0,15.5375,2015,3356.90625,762.4375
9/20/2015,44.7125,-122.2041666,0,17.30625,2015,3374.2125,762.4375
9/21/2015,44.7125,-122.2041666,0,16.51875,2015,3390.73125,762.4375
9/22/2015,44.7125,-122.2041666,0,13.625,2015,3404.35625,762.4375
9/23/2015,44.7125,-122.2041666,0,14.2875,2015,3418.64375,762.4375
9/24/2015,44.7125,-122.2041666,0,16.6875,2015,3435.33125,762.4375
9/25/2015,44.7125,-122.2041666,0,15.4625,2015,3450.79375,762.4375
9/26/2015,44.7125,-122.2041666,1.3125,10.53125,2015,3461.325,763.75
9/27/2015,44.7125,-122.2041666,0,11.3625,2015,3472.6875,763.75
9/28/2015,44.7125,-122.2041666,0,15.925,2015,3488.6125,763.75
9/29/2015,44.7125,-122.2041666,0,17.30625,2015,3505.91875,763.75
9/30/2015,44.7125,-122.2041666,0,15.6875,2015,3521.60625,763.75
10/1/2015,44.7125,-122.2041666,0,15.73125,2015,3537.3375,763.75
10/2/2015,44.7125,-122.2041666,0.4125,12.88125,2015,3550.21875,764.1625
10/3/2015,44.7125,-122.2041666,0.7,11.84375,2015,3562.0625,764.8625
10/4/2015,44.7125,-122.2041666,0,15.375,2015,3577.4375,764.8625
10/5/2015,44.7125,-122.2041666,0,17.20625,2015,3594.64375,764.8625
10/6/2015,44.7125,-122.2041666,0,16.79375,2015,3611.4375,764.8625
10/7/2015,44.7125,-122.2041666,0,16.1125,2015,3627.55,764.8625
10/8/2015,44.7125,-122.2041666,0,17.3875,2015,3644.9375,764.8625
10/9/2015,44.7125,-122.2041666,0,16.7,2015,3661.6375,764.8625
10/10/2015,44.7125,-122.2041666,19.4625,16.1375,2015,3677.775,784.325
10/11/2015,44.7125,-122.2041666,0.5875,13.675,2015,3691.45,784.9125
10/12/2015,44.7125,-122.2041666,0,14.1875,2015,3705.6375,784.9125
10/13/2015,44.7125,-122.2041666,0,15.21875,2015,3720.85625,784.9125
10/14/2015,44.7125,-122.2041666,0,16.18125,2015,3737.0375,784.9125
10/15/2015,44.7125,-122.2041666,0,17.59375,2015,3754.63125,784.9125
10/16/2015,44.7125,-122.2041666,0,16.7375,2015,3771.36875,784.9125
10/17/2015,44.7125,-122.2041666,3.05,14.64375,2015,3786.0125,787.9625
10/18/2015,44.7125,-122.2041666,1.4125,13.74375,2015,3799.75625,789.375
10/19/2015,44.7125,-122.2041666,4.2375,11.1,2015,3810.85625,793.6125
10/20/2015,44.7125,-122.2041666,0.7125,11.91875,2015,3822.775,794.325
10/21/2015,44.7125,-122.2041666,0,12.5375,2015,3835.3125,794.325
10/22/2015,44.7125,-122.2041666,0,9.96875,2015,3845.28125,794.325
10/23/2015,44.7125,-122.2041666,0,10.0875,2015,3855.36875,794.325
10/24/2015,44.7125,-122.2041666,0,12.3625,2015,3867.73125,794.325
10/25/2015,44.7125,-122.2041666,20,8.78125,2015,3876.5125,814.325
10/26/2015,44.7125,-122.2041666,3.7625,8.31875,2015,3884.83125,818.0875
10/27/2015,44.7125,-122.2041666,1.15,8.58125,2015,3893.4125,819.2375
10/28/2015,44.7125,-122.2041666,20.4875,9.775,2015,3903.1875,839.725
10/29/2015,44.7125,-122.2041666,4.9625,9.78125,2015,3912.96875,844.6875
10/30/2015,44.7125,-122.2041666,41.625,10.68125,2015,3923.65,886.3125
10/31/2015,44.7125,-122.2041666,76.7625,10.94375,2015,3934.59375,963.075
11/1/2015,44.7125,-122.2041666,22.1375,7.16875,2015,3941.7625,985.2125
11/2/2015,44.7125,-122.2041666,8.3125,6.2125,2015,3947.975,993.525
11/3/2015,44.7125,-122.2041666,3.675,3.7625,2015,3951.7375,997.2
11/4/2015,44.7125,-122.2041666,0,4.08125,2015,3955.81875,997.2
11/5/2015,44.7125,-122.2041666,1.025,4.95,2015,3960.76875,998.225
11/6/2015,44.7125,-122.2041666,0,8.3625,2015,3969.13125,998.225
11/7/2015,44.7125,-122.2041666,14.625,7.35,2015,3976.48125,1012.85
11/8/2015,44.7125,-122.2041666,20.1625,5.4625,2015,3981.94375,1033.0125
11/9/2015,44.7125,-122.2041666,2.0875,4.18125,2015,3986.125,1035.1
11/10/2015,44.7125,-122.2041666,0.7625,4.3375,2015,3990.4625,1035.8625
11/11/2015,44.7125,-122.2041666,11.025,4.55,2015,3995.0125,1046.8875
11/12/2015,44.7125,-122.2041666,5.5875,4.3125,2015,3999.325,1052.475
11/13/2015,44.7125,-122.2041666,8.6375,7.70625,2015,4007.03125,1061.1125
11/14/2015,44.7125,-122.2041666,1.7875,8.0625,2015,4015.09375,1062.9
11/15/2015,44.7125,-122.2041666,19.2125,4.01875,2015,4019.1125,1082.1125
11/16/2015,44.7125,-122.2041666,20.6625,2.53125,2015,4021.64375,1102.775
11/17/2015,44.7125,-122.2041666,41.075,6.83125,2015,4028.475,1143.85
11/18/2015,44.7125,-122.2041666,15.7875,4,2015,4032.475,1159.6375
11/19/2015,44.7125,-122.2041666,27.575,6.03125,2015,4038.50625,1187.2125
11/20/2015,44.7125,-122.2041666,0.575,4.09375,2015,4042.6,1187.7875
11/21/2015,44.7125,-122.2041666,0,4.55625,2015,4047.15625,1187.7875
11/22/2015,44.7125,-122.2041666,0,5.19375,2015,4052.35,1187.7875
11/23/2015,44.7125,-122.2041666,7.6875,5.86875,2015,4058.21875,1195.475
11/24/2015,44.7125,-122.2041666,7.85,1.55,2015,4059.76875,1203.325
11/25/2015,44.7125,-122.2041666,1.425,-0.4,2015,4059.36875,1204.75
11/26/2015,44.7125,-122.2041666,0.0625,0.9125,2015,4060.28125,1204.8125
11/27/2015,44.7125,-122.2041666,0,1.625,2015,4061.90625,1204.8125
11/28/2015,44.7125,-122.2041666,0,1.5125,2015,4063.41875,1204.8125
11/29/2015,44.7125,-122.2041666,0,2.09375,2015,4065.5125,1204.8125
11/30/2015,44.7125,-122.2041666,0,0.89375,2015,4066.40625,1204.8125
12/1/2015,44.7125,-122.2041666,12.0125,5.05625,2015,4071.4625,1216.825
12/2/2015,44.7125,-122.2041666,11.5,6.5875,2015,4078.05,1228.325
12/3/2015,44.7125,-122.2041666,16.7125,6.45625,2015,4084.50625,1245.0375
12/4/2015,44.7125,-122.2041666,9.325,3.11875,2015,4087.625,1254.3625
12/5/2015,44.7125,-122.2041666,5.6875,4.3125,2015,4091.9375,1260.05
12/6/2015,44.7125,-122.2041666,31.2875,6.5375,2015,4098.475,1291.3375
12/7/2015,44.7125,-122.2041666,73.575,9.575,2015,4108.05,1364.9125
12/8/2015,44.7125,-122.2041666,38.9375,11.4375,2015,4119.4875,1403.85
12/9/2015,44.7125,-122.2041666,31.7375,7.21875,2015,4126.70625,1435.5875
12/10/2015,44.7125,-122.2041666,33.6875,4.5875,2015,4131.29375,1469.275
12/11/2015,44.7125,-122.2041666,17.85,3.0375,2015,4134.33125,1487.125
12/12/2015,44.7125,-122.2041666,54.4375,3.125,2015,4137.45625,1541.5625
12/13/2015,44.7125,-122.2041666,32.05,1.4,2015,4138.85625,1573.6125
12/14/2015,44.7125,-122.2041666,10.5375,1.25,2015,4140.10625,1584.15
12/15/2015,44.7125,-122.2041666,1.8375,0.69375,2015,4140.8,1585.9875
12/16/2015,44.7125,-122.2041666,17.8125,1.925,2015,4142.725,1603.8
12/17/2015,44.7125,-122.2041666,97.0125,4.1875,2015,4146.9125,1700.8125
12/18/2015,44.7125,-122.2041666,22.025,3.875,2015,4150.7875,1722.8375
12/19/2015,44.7125,-122.2041666,4.5,2.5625,2015,4153.35,1727.3375
12/20/2015,44.7125,-122.2041666,21.1125,2.06875,2015,4155.41875,1748.45
12/21/2015,44.7125,-122.2041666,24.8625,3.125,2015,4158.54375,1773.3125
